Id_Investment,y,x,Year,Country,Investor,Investor_2,Vector,Path,Area_EN,Area_ES,Detail_EN,Detail_ES,Investment,Location,Project_Type,Greenfield,Acquisition,Joint_Venture,Construction,Origin of seller,Stake,Research,Caso1,Link1,Caso2,Link2,Caso3,Link3,source 1 ,source 2,source 3,source 4,,,,,,,
032100,7.7921872274235,-75.7022816678173,2023,Colombia,JCHX Mining Management Co,,1,0,mining,minería,"Alacran project, acquisition of 50% stake in CMH Colombia S.A.S. from Cordoba Minerals Corp","Proyecto Alacran, adquisicion 50% stake in CMH Colombia S.A.S. de Cordoba Minerals Corp",180,Córdoba,Joint Venture,0,0,1,,,50,,,,,,,,https://www.marketscreener.com/quote/stock/JCHX-MINING-MANAGEMENT-CO-23682505/news/JCHX-Mining-Management-Co-Ltd-completed-the-acquisition-of-50-stake-in-CMH-Colombia-S-A-S-from-43787097/,Dealogic,https://www.jchxmc.com/?list_162/4889.html,,,,,,,,
032100,7.8087991629359,-75.6823996469531,2023,Colombia,JCHX Mining Management Co,,1,0,mining,minería,"Alacran project, acquisition of 50% stake in CMH Colombia S.A.S. from Cordoba Minerals Corp","Proyecto Alacran, adquisicion 50% stake in CMH Colombia S.A.S. de Cordoba Minerals Corp",180,Córdoba,Joint Venture,0,0,1,,,50,,,,,,,,https://www.marketscreener.com/quote/stock/JCHX-MINING-MANAGEMENT-CO-23682505/news/JCHX-Mining-Management-Co-Ltd-completed-the-acquisition-of-50-stake-in-CMH-Colombia-S-A-S-from-43787097/,Dealogic,https://www.jchxmc.com/?list_162/4889.html,,,,,,,,
032100,5.2029310322814,-75.4168605727275,2023,Colombia,JCHX Mining Management Co,,1,0,mining,minería,"Alacran project, acquisition of 50% stake in CMH Colombia S.A.S. from Cordoba Minerals Corp","Proyecto Alacran, adquisicion 50% stake in CMH Colombia S.A.S. de Cordoba Minerals Corp",180,Caldas,Joint Venture,0,0,1,,,50,,,,,,,,https://www.marketscreener.com/quote/stock/JCHX-MINING-MANAGEMENT-CO-23682505/news/JCHX-Mining-Management-Co-Ltd-completed-the-acquisition-of-50-stake-in-CMH-Colombia-S-A-S-from-43787097/,Dealogic,https://www.jchxmc.com/?list_162/4889.html,,,,,,,,
032100,5.2195259290001,-75.4310986835000,2023,Colombia,JCHX Mining Management Co,,1,0,mining,minería,"Alacran project, acquisition of 50% stake in CMH Colombia S.A.S. from Cordoba Minerals Corp","Proyecto Alacran, adquisicion 50% stake in CMH Colombia S.A.S. de Cordoba Minerals Corp",180,Caldas,Joint Venture,0,0,1,,,50,,,,,,,,https://www.marketscreener.com/quote/stock/JCHX-MINING-MANAGEMENT-CO-23682505/news/JCHX-Mining-Management-Co-Ltd-completed-the-acquisition-of-50-stake-in-CMH-Colombia-S-A-S-from-43787097/,Dealogic,https://www.jchxmc.com/?list_162/4889.html,,,,,,,,
032100,5.2206092785008,-75.4016396042500,2023,Colombia,JCHX Mining Management Co,,1,0,mining,minería,"Alacran project, acquisition of 50% stake in CMH Colombia S.A.S. from Cordoba Minerals Corp","Proyecto Alacran, adquisicion 50% stake in CMH Colombia S.A.S. de Cordoba Minerals Corp",180,Caldas,Joint Venture,0,0,1,,,50,,,,,,,,https://www.marketscreener.com/quote/stock/JCHX-MINING-MANAGEMENT-CO-23682505/news/JCHX-Mining-Management-Co-Ltd-completed-the-acquisition-of-50-stake-in-CMH-Colombia-S-A-S-from-43787097/,Dealogic,https://www.jchxmc.com/?list_162/4889.html,,,,,,,,
032100,8.3070043134613,-75.5938546502101,2023,Colombia,JCHX Mining Management Co,,1,0,mining,minería,"Alacran project, acquisition of 50% stake in CMH Colombia S.A.S. from Cordoba Minerals Corp","Proyecto Alacran, adquisicion 50% stake in CMH Colombia S.A.S. de Cordoba Minerals Corp",180,Córdoba,Joint Venture,0,0,1,,,50,,,,,,,,https://www.marketscreener.com/quote/stock/JCHX-MINING-MANAGEMENT-CO-23682505/news/JCHX-Mining-Management-Co-Ltd-completed-the-acquisition-of-50-stake-in-CMH-Colombia-S-A-S-from-43787097/,Dealogic,https://www.jchxmc.com/?list_162/4889.html,,,,,,,,
032100,7.7337000000000,-75.7332000000000,2023,Colombia,JCHX Mining Management Co,,1,0,mining,minería,"Alacran project, acquisition of 50% stake in CMH Colombia S.A.S. from Cordoba Minerals Corp","Proyecto Alacran, adquisicion 50% stake in CMH Colombia S.A.S. de Cordoba Minerals Corp",180,Córdoba,Joint Venture,0,0,1,,,50,,,,,,,,https://www.marketscreener.com/quote/stock/JCHX-MINING-MANAGEMENT-CO-23682505/news/JCHX-Mining-Management-Co-Ltd-completed-the-acquisition-of-50-stake-in-CMH-Colombia-S-A-S-from-43787097/,Dealogic,https://www.jchxmc.com/?list_162/4889.html,,,,,,,,
033100,6.1960967591364,-75.5811478440118,2022,Colombia,China Railway Construction Company (CRCC),,0,1,infrastructure,infraestructura,Light rail system in Medellin w Mota-Engil,Sistema de tren ligero en Medellín con Mota-Engil,760,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://www.globalconstructionreview.com/mota-engil-and-china-railways-win-760m-medellin-light-rail-system/,,,,,,,,,,
033100,6.1976148089251,-75.5806703886035,2022,Colombia,China Railway Construction Company (CRCC),,0,1,infrastructure,infraestructura,Light rail system in Medellin w Mota-Engil,Sistema de tren ligero en Medellín con Mota-Engil,760,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://www.globalconstructionreview.com/mota-engil-and-china-railways-win-760m-medellin-light-rail-system/,,,,,,,,,,
033100,6.1989175385922,-75.5833586488020,2022,Colombia,China Railway Construction Company (CRCC),,0,1,infrastructure,infraestructura,Light rail system in Medellin w Mota-Engil,Sistema de tren ligero en Medellín con Mota-Engil,760,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://www.globalconstructionreview.com/mota-engil-and-china-railways-win-760m-medellin-light-rail-system/,,,,,,,,,,
033100,6.1996739949881,-75.5834090233572,2022,Colombia,China Railway Construction Company (CRCC),,0,1,infrastructure,infraestructura,Light rail system in Medellin w Mota-Engil,Sistema de tren ligero en Medellín con Mota-Engil,760,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://www.globalconstructionreview.com/mota-engil-and-china-railways-win-760m-medellin-light-rail-system/,,,,,,,,,,
033100,6.1998870605770,-75.5839771620094,2022,Colombia,China Railway Construction Company (CRCC),,0,1,infrastructure,infraestructura,Light rail system in Medellin w Mota-Engil,Sistema de tren ligero en Medellín con Mota-Engil,760,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://www.globalconstructionreview.com/mota-engil-and-china-railways-win-760m-medellin-light-rail-system/,,,,,,,,,,
033100,6.2042953417856,-75.5825327570219,2022,Colombia,China Railway Construction Company (CRCC),,0,1,infrastructure,infraestructura,Light rail system in Medellin w Mota-Engil,Sistema de tren ligero en Medellín con Mota-Engil,760,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://www.globalconstructionreview.com/mota-engil-and-china-railways-win-760m-medellin-light-rail-system/,,,,,,,,,,
033100,6.2048142746358,-75.5825429271783,2022,Colombia,China Railway Construction Company (CRCC),,0,1,infrastructure,infraestructura,Light rail system in Medellin w Mota-Engil,Sistema de tren ligero en Medellín con Mota-Engil,760,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://www.globalconstructionreview.com/mota-engil-and-china-railways-win-760m-medellin-light-rail-system/,,,,,,,,,,
033100,6.2061427851399,-75.5847951364473,2022,Colombia,China Railway Construction Company (CRCC),,0,1,infrastructure,infraestructura,Light rail system in Medellin w Mota-Engil,Sistema de tren ligero en Medellín con Mota-Engil,760,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://www.globalconstructionreview.com/mota-engil-and-china-railways-win-760m-medellin-light-rail-system/,,,,,,,,,,
033100,6.2069274645600,-75.5869461889176,2022,Colombia,China Railway Construction Company (CRCC),,0,1,infrastructure,infraestructura,Light rail system in Medellin w Mota-Engil,Sistema de tren ligero en Medellín con Mota-Engil,760,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://www.globalconstructionreview.com/mota-engil-and-china-railways-win-760m-medellin-light-rail-system/,,,,,,,,,,
033100,6.2081738856585,-75.5872591625289,2022,Colombia,China Railway Construction Company (CRCC),,0,1,infrastructure,infraestructura,Light rail system in Medellin w Mota-Engil,Sistema de tren ligero en Medellín con Mota-Engil,760,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://www.globalconstructionreview.com/mota-engil-and-china-railways-win-760m-medellin-light-rail-system/,,,,,,,,,,
033100,6.2091414894410,-75.5876023823734,2022,Colombia,China Railway Construction Company (CRCC),,0,1,infrastructure,infraestructura,Light rail system in Medellin w Mota-Engil,Sistema de tren ligero en Medellín con Mota-Engil,760,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://www.globalconstructionreview.com/mota-engil-and-china-railways-win-760m-medellin-light-rail-system/,,,,,,,,,,
033100,6.2096071846702,-75.5878096478194,2022,Colombia,China Railway Construction Company (CRCC),,0,1,infrastructure,infraestructura,Light rail system in Medellin w Mota-Engil,Sistema de tren ligero en Medellín con Mota-Engil,760,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://www.globalconstructionreview.com/mota-engil-and-china-railways-win-760m-medellin-light-rail-system/,,,,,,,,,,
033100,6.2105573927874,-75.5913073782938,2022,Colombia,China Railway Construction Company (CRCC),,0,1,infrastructure,infraestructura,Light rail system in Medellin w Mota-Engil,Sistema de tren ligero en Medellín con Mota-Engil,760,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://www.globalconstructionreview.com/mota-engil-and-china-railways-win-760m-medellin-light-rail-system/,,,,,,,,,,
033100,6.2120666025556,-75.5926869992751,2022,Colombia,China Railway Construction Company (CRCC),,0,1,infrastructure,infraestructura,Light rail system in Medellin w Mota-Engil,Sistema de tren ligero en Medellín con Mota-Engil,760,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://www.globalconstructionreview.com/mota-engil-and-china-railways-win-760m-medellin-light-rail-system/,,,,,,,,,,
033100,6.2126076334805,-75.5929369361881,2022,Colombia,China Railway Construction Company (CRCC),,0,1,infrastructure,infraestructura,Light rail system in Medellin w Mota-Engil,Sistema de tren ligero en Medellín con Mota-Engil,760,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://www.globalconstructionreview.com/mota-engil-and-china-railways-win-760m-medellin-light-rail-system/,,,,,,,,,,
033100,6.2169627726015,-75.5955538346698,2022,Colombia,China Railway Construction Company (CRCC),,0,1,infrastructure,infraestructura,Light rail system in Medellin w Mota-Engil,Sistema de tren ligero en Medellín con Mota-Engil,760,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://www.globalconstructionreview.com/mota-engil-and-china-railways-win-760m-medellin-light-rail-system/,,,,,,,,,,
033100,6.2184660278541,-75.5962373774637,2022,Colombia,China Railway Construction Company (CRCC),,0,1,infrastructure,infraestructura,Light rail system in Medellin w Mota-Engil,Sistema de tren ligero en Medellín con Mota-Engil,760,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://www.globalconstructionreview.com/mota-engil-and-china-railways-win-760m-medellin-light-rail-system/,,,,,,,,,,
033100,6.2216023570201,-75.5952507860350,2022,Colombia,China Railway Construction Company (CRCC),,0,1,infrastructure,infraestructura,Light rail system in Medellin w Mota-Engil,Sistema de tren ligero en Medellín con Mota-Engil,760,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://www.globalconstructionreview.com/mota-engil-and-china-railways-win-760m-medellin-light-rail-system/,,,,,,,,,,
033100,6.2236835842097,-75.5964300424289,2022,Colombia,China Railway Construction Company (CRCC),,0,1,infrastructure,infraestructura,Light rail system in Medellin w Mota-Engil,Sistema de tren ligero en Medellín con Mota-Engil,760,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://www.globalconstructionreview.com/mota-engil-and-china-railways-win-760m-medellin-light-rail-system/,,,,,,,,,,
033100,6.2250937658636,-75.5973376019514,2022,Colombia,China Railway Construction Company (CRCC),,0,1,infrastructure,infraestructura,Light rail system in Medellin w Mota-Engil,Sistema de tren ligero en Medellín con Mota-Engil,760,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://www.globalconstructionreview.com/mota-engil-and-china-railways-win-760m-medellin-light-rail-system/,,,,,,,,,,
033100,6.2296678526629,-75.5999221538998,2022,Colombia,China Railway Construction Company (CRCC),,0,1,infrastructure,infraestructura,Light rail system in Medellin w Mota-Engil,Sistema de tren ligero en Medellín con Mota-Engil,760,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://www.globalconstructionreview.com/mota-engil-and-china-railways-win-760m-medellin-light-rail-system/,,,,,,,,,,
033100,6.2329815602517,-75.5997526917765,2022,Colombia,China Railway Construction Company (CRCC),,0,1,infrastructure,infraestructura,Light rail system in Medellin w Mota-Engil,Sistema de tren ligero en Medellín con Mota-Engil,760,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://www.globalconstructionreview.com/mota-engil-and-china-railways-win-760m-medellin-light-rail-system/,,,,,,,,,,
033100,6.2350798405221,-75.5997175349668,2022,Colombia,China Railway Construction Company (CRCC),,0,1,infrastructure,infraestructura,Light rail system in Medellin w Mota-Engil,Sistema de tren ligero en Medellín con Mota-Engil,760,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://www.globalconstructionreview.com/mota-engil-and-china-railways-win-760m-medellin-light-rail-system/,,,,,,,,,,
033100,6.2389653549641,-75.6006911592364,2022,Colombia,China Railway Construction Company (CRCC),,0,1,infrastructure,infraestructura,Light rail system in Medellin w Mota-Engil,Sistema de tren ligero en Medellín con Mota-Engil,760,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://www.globalconstructionreview.com/mota-engil-and-china-railways-win-760m-medellin-light-rail-system/,,,,,,,,,,
033100,6.2449754767883,-75.6006504728864,2022,Colombia,China Railway Construction Company (CRCC),,0,1,infrastructure,infraestructura,Light rail system in Medellin w Mota-Engil,Sistema de tren ligero en Medellín con Mota-Engil,760,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://www.globalconstructionreview.com/mota-engil-and-china-railways-win-760m-medellin-light-rail-system/,,,,,,,,,,
033100,6.2496416956769,-75.6006940891114,2022,Colombia,China Railway Construction Company (CRCC),,0,1,infrastructure,infraestructura,Light rail system in Medellin w Mota-Engil,Sistema de tren ligero en Medellín con Mota-Engil,760,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://www.globalconstructionreview.com/mota-engil-and-china-railways-win-760m-medellin-light-rail-system/,,,,,,,,,,
033100,6.2525095736674,-75.5994502827200,2022,Colombia,China Railway Construction Company (CRCC),,0,1,infrastructure,infraestructura,Light rail system in Medellin w Mota-Engil,Sistema de tren ligero en Medellín con Mota-Engil,760,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://www.globalconstructionreview.com/mota-engil-and-china-railways-win-760m-medellin-light-rail-system/,,,,,,,,,,
033100,6.2542369924469,-75.5982853648015,2022,Colombia,China Railway Construction Company (CRCC),,0,1,infrastructure,infraestructura,Light rail system in Medellin w Mota-Engil,Sistema de tren ligero en Medellín con Mota-Engil,760,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://www.globalconstructionreview.com/mota-engil-and-china-railways-win-760m-medellin-light-rail-system/,,,,,,,,,,
033100,6.2553617803417,-75.5963884564349,2022,Colombia,China Railway Construction Company (CRCC),,0,1,infrastructure,infraestructura,Light rail system in Medellin w Mota-Engil,Sistema de tren ligero en Medellín con Mota-Engil,760,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://www.globalconstructionreview.com/mota-engil-and-china-railways-win-760m-medellin-light-rail-system/,,,,,,,,,,
033100,6.2586542975309,-75.5953566288897,2022,Colombia,China Railway Construction Company (CRCC),,0,1,infrastructure,infraestructura,Light rail system in Medellin w Mota-Engil,Sistema de tren ligero en Medellín con Mota-Engil,760,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://www.globalconstructionreview.com/mota-engil-and-china-railways-win-760m-medellin-light-rail-system/,,,,,,,,,,
033100,6.2624368277206,-75.5949341725640,2022,Colombia,China Railway Construction Company (CRCC),,0,1,infrastructure,infraestructura,Light rail system in Medellin w Mota-Engil,Sistema de tren ligero en Medellín con Mota-Engil,760,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://www.globalconstructionreview.com/mota-engil-and-china-railways-win-760m-medellin-light-rail-system/,,,,,,,,,,
033100,6.2643432213177,-75.5942887924718,2022,Colombia,China Railway Construction Company (CRCC),,0,1,infrastructure,infraestructura,Light rail system in Medellin w Mota-Engil,Sistema de tren ligero en Medellín con Mota-Engil,760,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://www.globalconstructionreview.com/mota-engil-and-china-railways-win-760m-medellin-light-rail-system/,,,,,,,,,,
033100,6.2657225218460,-75.5941388238694,2022,Colombia,China Railway Construction Company (CRCC),,0,1,infrastructure,infraestructura,Light rail system in Medellin w Mota-Engil,Sistema de tren ligero en Medellín con Mota-Engil,760,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://www.globalconstructionreview.com/mota-engil-and-china-railways-win-760m-medellin-light-rail-system/,,,,,,,,,,
033100,6.2675779939031,-75.5938472035660,2022,Colombia,China Railway Construction Company (CRCC),,0,1,infrastructure,infraestructura,Light rail system in Medellin w Mota-Engil,Sistema de tren ligero en Medellín con Mota-Engil,760,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://www.globalconstructionreview.com/mota-engil-and-china-railways-win-760m-medellin-light-rail-system/,,,,,,,,,,
033100,6.2705834218649,-75.5932395239590,2022,Colombia,China Railway Construction Company (CRCC),,0,1,infrastructure,infraestructura,Light rail system in Medellin w Mota-Engil,Sistema de tren ligero en Medellín con Mota-Engil,760,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://www.globalconstructionreview.com/mota-engil-and-china-railways-win-760m-medellin-light-rail-system/,,,,,,,,,,
033100,6.2731936356847,-75.5915511273205,2022,Colombia,China Railway Construction Company (CRCC),,0,1,infrastructure,infraestructura,Light rail system in Medellin w Mota-Engil,Sistema de tren ligero en Medellín con Mota-Engil,760,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://www.globalconstructionreview.com/mota-engil-and-china-railways-win-760m-medellin-light-rail-system/,,,,,,,,,,
033100,6.2736072678628,-75.5909331035040,2022,Colombia,China Railway Construction Company (CRCC),,0,1,infrastructure,infraestructura,Light rail system in Medellin w Mota-Engil,Sistema de tren ligero en Medellín con Mota-Engil,760,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://www.globalconstructionreview.com/mota-engil-and-china-railways-win-760m-medellin-light-rail-system/,,,,,,,,,,
033100,6.2729214911919,-75.5891316065832,2022,Colombia,China Railway Construction Company (CRCC),,0,1,infrastructure,infraestructura,Light rail system in Medellin w Mota-Engil,Sistema de tren ligero en Medellín con Mota-Engil,760,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://www.globalconstructionreview.com/mota-engil-and-china-railways-win-760m-medellin-light-rail-system/,,,,,,,,,,
033100,6.2735697278492,-75.5873761034580,2022,Colombia,China Railway Construction Company (CRCC),,0,1,infrastructure,infraestructura,Light rail system in Medellin w Mota-Engil,Sistema de tren ligero en Medellín con Mota-Engil,760,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://www.globalconstructionreview.com/mota-engil-and-china-railways-win-760m-medellin-light-rail-system/,,,,,,,,,,
